QRA,LRA,CRA,NWR,ATR,ETR,FAT,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,STF,STD,DER,LER,TFD
0.94020767,1.367872257,0,9.616935484,0.402478701,0.643793691,0.507639,2.586355373,0.362578616,0.263633,0.187594031,0.120771854,0.075502602,0.155616164,0.312649507,0,0.211962315,0.303506995,0.599576044,0.374835279,0.245675015
0.25541879,0.639273237,0.01376141,-1.051721744,0.041700215,0.07605626,0.057084289,0.593461697,-0.12096508,-0.377978744,-0.377978744,-0.02874765,-0.015761795,0.070266059,0.60045443,0.021526649,0.067205153,0.243327321,0.823881736,0.451718837,0.424650522
0.703488795,1.065674882,0.007580721,42.61698169,0.893359001,1.94568988,1.810512836,2.626378157,0.262678784,0.022572209,0.022572209,0.043918519,0.020165086,0.340148656,0.339865462,0.00711354,0.14129114,0.590153975,1.177948481,0.540852316,0.14129114
0.426643463,0.667871779,0.052377477,-7.694364626,0.534125736,0.869140357,0.677035058,3.826356667,0.284978054,0.074896642,0.067159622,0.058371137,0.035871682,0.139591205,0.361189564,0.07842445,0.075645038,0.542239458,0.627220517,0.385455143,0.075645038
0.33888331,0.539520357,0.023773506,-3.687543365,0.406631825,2.893661941,0.480819774,3.147311555,0.321821072,-0.02922609,-0.005247333,-0.015184008,-0.002133733,0.129199737,0.371880401,0.04406415,0.066829509,0.278625549,6.116166274,0.859474226,0.066829509
1.663485914,2.750466351,0.268307266,2.020329535,0.996509293,1.388337574,4.445927663,1.285788815,0.189861776,0.054870297,0.031749574,0.044079126,0.031638746,0.775017858,0.395198595,0.097549736,0.998400229,0.998400229,0.39320083,0.282228392,0.998400229
2.488909592,3.153729509,1.124353307,2.686296346,0.219675517,0.228345724,2.734657835,1.834512343,0.322200733,0.91871363,0.91871363,0.209784329,0.201818891,0.119746001,0.210804356,0.356515454,0.998830502,1,0.039468244,0.037969649,0.998830502
0.774219474,1.486630603,0.125996909,7.70770208,0.527814571,0.940933113,0.700417058,2.52302334,0.222666343,0.040077964,0.028816081,0.027114004,0.015209547,0.209199242,0.479211935,0.08475334,0.238629777,0.320511233,0.782692479,0.4390498,0.238629777
0.131496968,0.431212997,0.006327509,-1.097649584,0.118790754,0.178057679,0.131276292,1.447843228,0.211784765,-0.053813751,-0.093385487,-0.016628003,-0.011093332,0.082046697,0.695053329,0.014673743,0.571633366,0.571633366,0.498918671,0.332852396,0.824147916
0.682412791,0.851623062,0.005935078,-27.1722449,1.317631225,2.293687982,2.278770453,4.734177215,0.203358769,-0.460944541,-0.460944541,-1.057262955,-0.60735492,0.278323173,0.198691509,0.006969137,0.570325581,0.768,0.740766262,0.425540337,0.570325581
0.826482339,1.545738657,0.113439714,8.026611871,0.484243199,0.629023828,0.783908918,2.833876454,0.629581134,0.313972195,0.208658234,0.131251001,0.101041331,0.170876609,0.465315605,0.073388676,0.272937575,0.480289608,0.298983297,0.23016716,0.272937575
1.617341171,3.151085236,1.011530635,3.847807237,0.858087124,0.957342068,2.081594359,2.626701824,0.67044306,0.257361578,0.165034554,0.157994521,0.141614026,0.326678543,0.486735188,0.321010242,1.000056523,1,0.11566347,0.103671757,1.000056523
0.125786043,0.548290296,0,-1.666483307,0.261163645,0.517427577,0.32251302,1.372934533,0.159125533,-0.145795247,-0.158922405,-0.082230835,-0.041504755,0.190222941,0.770584954,0,0.558571103,0.700510129,0.981238915,0.495265315,0.558571103
0.183387793,0.828109242,0.007382307,-5.290072753,0.22541,0.377267858,0.298769981,1.098061185,0.20802094,-0.129053724,-0.150525709,-0.056788512,-0.03393,0.20528,0.778546376,0.008914653,0.238751832,0.615860476,0.673679454,0.40251,0.238751832
0.624699413,1.336172989,0.052288191,5.810690917,0.400784818,0.667613817,0.582814238,1.461934458,0.257095143,0.049184082,0.010955244,0.007313872,0.004390695,0.274146912,0.532471156,0.0391328,0.157014354,0.513349282,0.665766236,0.39967567,0.157014354
0.931323831,2.026598636,0.599633964,2.84473761,0.7946476,1.270203251,1.870308937,1.441037065,0.209606174,0.097064442,0.15186734,0.192902389,0.120681017,0.551441472,0.540449789,0.295881954,0.617596556,0.726780978,0.598448483,0.37439335,0.617596556
1.614761241,2.7886023,0,2.197456884,0.929434674,1.340157176,2.744531321,1.40944316,0.201518679,0.019764993,0.011185013,0.014989675,0.010395739,0.659433953,0.420942441,0,0.315235662,0.771599543,0.441905724,0.306473382,0.315235662
0.525500715,0.753033002,0.025693234,-9.298998494,0.869647522,2.507496081,1.677601125,3.049727875,0.30054106,0.018382959,-0.023864599,-0.059840388,-0.020753789,0.285155777,0.30215447,0.034119666,0.253789111,0.5797397,1.88335471,0.653183376,0.253789111
0.507969624,1.423393127,0.010840148,4.514800138,0.631516668,1.269636463,1.424659247,1.342942657,0.18479692,0.020210732,0.020210732,0.025660282,0.012763414,0.470248424,0.643127668,0.007615709,0.14325308,0.657324248,1.010455984,0.502600401,0.263077388
0.335597116,1.566920907,0,3.333947659,0.484973593,0.849495187,1.918752652,1.206241248,0.244333886,0.01647319,0.02371476,0.020145574,0.011501032,0.402053564,0.785823831,0,0.41072098,0.597963264,0.751631838,0.429103777,0.41072098
1.442265795,69.39782135,0.326361656,0.035056984,0.034505029,0.041077587,25.59534884,0.034551825,0.548973287,-0.049427585,-0.049427585,-0.002030366,-0.0017055,0.998645632,0.97921742,0.004702765,0.089936515,0.089936515,0.190481167,0.160003511,0.999960812
0.37747056,0.425048637,0.135993161,-2.544429455,0.142435814,0.208237582,0.161760326,3.441778313,0.67139761,0.396928203,0.183272612,0.038164246,0.026104584,0.041384366,0.111935608,0.319947294,0.067449541,0.308119535,0.461974874,0.315993717,0.067449541
0.561026858,0.686929706,0.02227289,-9.941802271,0.465580985,0.773224383,0.526467511,4.5310065,0.244696662,0.157281874,0.099851381,0.077207522,0.046488904,0.102754429,0.183283452,0.032423827,0.177206774,0.375963941,0.660773116,0.397870793,0.177206774
0.583323006,0.71987112,0.007450895,-8.243309002,0.651965887,1.586327988,1.870155938,3.207781029,0.261477675,0.072414672,0.042174251,0.066902195,0.027496173,0.203245134,0.189684111,0.010350318,0.1740015,0.479339457,1.433145691,0.589009403,0.1740015
0.353677883,0.598923644,0.043020757,-6.780850496,1.278175738,2.713372691,2.176821362,4.54087734,0.456047945,0.107453944,0.055708291,0.151157355,0.071204986,0.281482111,0.409477508,0.07183012,0.348983549,0.888535335,1.122854586,0.52893784,0.348983549
1.165384061,1.22279324,0.043800884,8.145639638,0.326507266,0.450226208,0.506949048,1.48413762,0.220954005,0.075346573,0.033519472,0.015091345,0.010944351,0.219997972,0.046949213,0.035820351,0.592358929,0.654726957,0.37891635,0.274792847,0.592358929
1.48069132,1.914145332,0.548918197,5.100047148,0.243037815,0.275562349,0.286464871,2.435648023,0.231917687,0.068807085,0.012082609,0.003329512,0.002936531,0.099783636,0.226447807,0.286769342,0.441654611,0.441673647,0.133822443,0.118027424,0.441654611
0.320977275,1.266202996,0.007209824,8.408364437,0.274131901,0.378764625,0.440133454,1.767751152,0.252529621,0.042374714,0.029797744,0.011286331,0.008168512,0.155073807,0.746504094,0.00569405,0.374894112,0.443340073,0.381687518,0.276247352,0.662073483
0.865033223,1.190780731,0.012956811,5.929037875,0.166418202,0.198733383,0.226601887,0.949919788,0.501138116,0.398120273,0.319039577,0.063403814,0.053093993,0.175191847,0.273557927,0.010880937,0.896888622,0.904854953,0.194165974,0.16259348,0.896888622
0.924731183,2.051865908,0,4.002405292,0.318514619,0.392129139,0.382616693,2.051787916,0.245643029,0.129206731,0.129206731,0.050665724,0.041154233,0.155237594,0.549321825,0,0.133860275,0.403110658,0.231059267,0.187682442,0.133860275
0.117991551,1.011040707,0.039650538,98.92173913,0.188148124,0.278919237,0.227834411,1.080239294,0.219936709,-0.076828411,-0.070059775,-0.019541019,-0.013181615,0.174172635,0.883296933,0.039217548,0.415662957,0.529348986,0.482444957,0.325438698,0.415662957
0.597773065,1.053658537,0,13.58794466,0.175988021,0.250976456,0.255343249,0.691978663,0.268562286,0.304923278,0.283106683,0.071053112,0.049823385,0.254325791,0.432669082,0,0.714542729,0.807881773,0.426081402,0.298773933,0.74739773
0.741691659,0.808865482,0.216077829,-22.67074882,0.631870125,1.020253978,0.745265453,5.357086875,0.121530982,0.005148664,0.003421189,0.003490482,0.002161747,0.117950322,0.083046964,0.267136914,0.243102385,0.383062784,0.614657726,0.380673697,0.243102385
1.551570126,2.135003223,0.92176996,2.535659229,0.828493034,1.163406235,2.254183497,1.34799862,0.342154102,0.091082171,0.055356457,0.064402047,0.045862439,0.614609705,0.273270359,0.431741718,0.978957547,1,0.404243834,0.287872964,0.978957547
1.84390304,3.518772908,0.170295993,2.429142668,0.979710202,1.488178358,3.143711722,1.738804664,0.389729572,0.13172043,0.082759454,0.123160828,0.081080281,0.563438909,0.475981233,0.048396415,0.329436048,0.468641291,0.519006023,0.341676448,0.329436048
0.45075144,1.276394764,0.096206367,7.698076887,0.811324055,2.479158459,2.741784371,1.666967153,0.273325836,0.045899632,0.017861696,0.044281975,0.014491624,0.486706684,0.646855775,0.07537352,0.453128064,0.566804134,2.055697563,0.672743154,0.453128064
0.947436161,1.99371911,0.057506178,3.791627811,0.904804292,1.195771518,2.378021835,1.88984145,0.234088487,0.106345476,0.0672533,0.08041958,0.060851074,0.478772594,0.524789547,0.028843671,0.805243636,0.98694172,0.32156395,0.243317756,0.805243636
0.676891135,1.138685972,0.022420434,23.40990033,0.74980331,1.363982454,2.667936549,2.851202929,0.268385016,0.128153433,0.091426735,0.124704462,0.068552068,0.262977883,0.405550651,0.019689743,0.232989535,0.512895601,0.819120341,0.450283757,0.288483984
2.339373441,2.828506392,0.430103655,2.225578664,1.043220968,1.402836395,4.797959122,1.438739832,0.236945976,0.129773887,0.079488679,0.111509611,0.082924256,0.725093547,0.172929767,0.152060344,0.99998714,1,0.344720882,0.256352098,0.99998714
0.421083764,0.421083764,0.018982271,-0.039579405,0.008382977,0.01501891,4.33910387,0.054414732,1,-9.856137057,-9.856137057,-0.148028438,-0.082623767,0.154057117,0,0.04507956,0.547347751,0.828036851,0.791596319,0.441838549,0.547347751
3.795683857,10.84473094,0.010089686,0.054518021,0.008446915,0.010917031,7.48046875,0.049490877,1,-4.910182768,-4.910182768,-0.053604615,-0.041475894,0.170676194,0.649997416,0.000930377,0.016141295,0.069555725,0.292433899,0.226267037,0.514688968
0.975728085,1.121474742,0.043706722,38.34309078,0.372729189,0.425290076,0.424526123,4.153207276,0.174232473,0.040712248,0.017750565,0.007549139,0.006616154,0.089744904,0.129959821,0.038972542,0.532098547,0.647498578,0.141017602,0.123589474,0.532098547
1.450320513,3.687156593,0.089514652,2.000894569,0.934207124,1.210124952,2.688820196,1.458228555,0.329394733,0.02141747,0.014924102,0.018060028,0.013942203,0.6406452,0.606656111,0.024277421,0.34976014,0.761971217,0.295375499,0.228027606,0.34976014
0.553020108,0.912503958,0.031091672,-28.34223026,0.680332942,2.269328987,0.907524499,2.717613378,0.125210493,-0.028507354,-0.031659763,-0.071846419,-0.02153918,0.250342064,0.393953196,0.034072917,0.095269112,0.391808376,2.335615322,0.700205238,0.095269112
1.628698774,2.88882836,0,4.070131663,1.207839043,1.708685483,2.366352733,2.661210414,0.118540325,0.042858539,0.026210714,0.044785867,0.031658324,0.453868299,0.436207842,0,0.321973685,0.536003433,0.414661396,0.293116684,0.571900688
0.428483813,1.113681167,0.084483287,20.77996146,0.827632781,1.619169156,1.565873915,2.121154905,0.227301387,0.08091017,0.052379275,0.084810906,0.043350805,0.390180264,0.615254504,0.075859492,0.350287275,0.716680795,0.956385965,0.488853418,0.350287275
0.605110982,1.145515364,0.013854092,12.61749651,0.73042546,1.317029337,1.948000632,1.602806611,0.185764337,0.022489397,0.012981744,0.017097338,0.009482197,0.455716525,0.471756555,0.0120942,0.111115143,0.893191083,0.803098893,0.445399249,0.111115143
1.113270115,1.647061105,0.321639808,3.469925375,0.76463984,1.25911869,1.808625969,1.363187887,0.289995768,0.089194255,0.089194255,0.112306153,0.068201481,0.56092036,0.324086938,0.195281042,0.467417809,0.867182376,0.646682037,0.392718219,0.467417809
1.504099154,3.529952876,0.523303854,0.824859982,0.157059605,0.335619069,0.404354053,0.59118548,0.854504679,0.301894672,0.234413425,0.078673616,0.03681688,0.265668915,0.5739039,0.148246697,0.071191471,0.141460631,1.136889807,0.532030151,0.071191471
1.508919203,1.650577125,0.147604057,6.490860215,0.30536726,0.40974037,0.35695701,2.558381013,0.841961401,0.080593059,0.078605152,0.032207704,0.02400344,0.119359571,0.085823268,0.089425726,0.137212073,0.283856235,0.341829289,0.25475516,0.137212073
0.617650334,0.79844098,0.161302895,-11.96740331,0.333246154,0.49502371,0.380210985,3.021059972,0.649808411,-0.006024653,-0.006024653,-0.002982346,-0.002007692,0.110307692,0.226429568,0.202022315,0.066117453,0.422737437,0.485459635,0.326807692,0.066117453
1.046386835,1.664464584,0,8.796489717,1.492073252,2.348017284,2.607833748,3.511613245,0.227379743,0.052019961,0.032075372,0.075313527,0.047858804,0.424896806,0.371337278,0,0.544315847,0.700268885,0.573660864,0.364539068,0.69186833
1.088535635,1.697582202,0.030845352,3.600734443,0.640573822,1.246174202,1.280047926,1.479638664,0.207002054,0.020662485,0.020662485,0.025749056,0.013235847,0.432925847,0.358772945,0.018170167,0.278548147,0.524777637,0.945402949,0.485967676,0.278548147
0.939774284,2.695015187,0.100678935,0.758581919,0.262335319,1.722205604,1.599436974,0.477105984,0.375833719,-0.168596572,-0.168596572,-0.290357962,-0.044228836,0.549847052,0.651291656,0.037357465,0.207840144,0.240687186,5.564881843,0.847671759,0.286531853
0.868515576,0.914095152,0.080707295,-57.13942644,0.721319308,1.548260133,0.899824677,5.369849907,0.292042578,0.253967898,0.167316138,0.259048907,0.120688361,0.134327648,0.049863054,0.088292006,0.186830395,0.275133519,1.146428241,0.534109745,0.186830395
0.427691214,0.761404704,0.016218378,-5.695511826,0.508998413,1.344898857,0.795334564,1.78475694,0.194443536,-0.048000523,-0.027520736,-0.037012606,-0.014008011,0.285192007,0.438286615,0.021300601,0.209706069,0.602643864,1.642231017,0.62152851,0.209706069
0.798809991,1.188548886,0.042500327,7.810542134,0.711949593,1.585587065,2.207379821,1.239047916,0.200261954,0.061396498,0.040336545,0.063957104,0.028717587,0.574594076,0.32791154,0.035758165,0.082545298,0.877410719,1.227105797,0.550986755,0.082545298
1.836607017,1.968142035,0.303649157,4.095721537,0.434581141,0.87826724,0.835472748,2.01471241,0.463011489,0.133305792,0.105606704,0.092750909,0.045894682,0.215703809,0.066832076,0.154282136,0.133200203,0.21694703,1.020947655,0.505181768,0.133200203
5.746207632,6.461533481,4.622087869,0.722494107,0.389483464,0.432137711,2.287873319,0.610679457,0.584063034,1.395075814,0.95209596,0.411436569,0.370825632,0.637787074,0.110705276,0.715323674,0.99999502,1,0.109514912,0.098705218,0.99999502
0.294987534,0.400039365,0.204290775,-1.052730573,0.424218922,2.094239471,1.017632135,1.578836881,0.254290107,-1.337100594,-1.337100594,-2.800208841,-0.567223373,0.268690786,0.262603733,0.510676682,0.765119363,0.842285588,3.936651584,0.797426519,0.765119363
1.301885298,2.625237643,0.097116603,2.15494468,0.665197244,0.82311874,1.440209779,1.334087686,0.255309524,0.025535476,0.025535476,0.021018729,0.016986128,0.498615834,0.504088591,0.036993452,0.711518858,0.989884733,0.237424135,0.191872536,0.711518858
0.353549089,0.955670383,0,-19.73006135,0.252017867,4.310991957,0.347750865,0.915196357,-0.156405473,-0.690298507,-0.690298507,-2.975871314,-0.173967557,0.275370269,0.630051224,0,0.286974615,0.306034124,16.10589812,0.941540632,0.286974615
134.8615385,134.8615385,92.75384615,1.156821055,0.134193247,0.134309637,4.888538125,1.148243212,0.551736128,-1.062192638,-1.062192638,-0.142662708,-0.142539079,0.116868313,0,0.687770933,1,1,0.000867332,0.00086658,1
0.016465201,0.095890093,0.002636106,-0.172984856,0.067364553,0.136218779,0.070266815,1.631006061,-0.06190639,-0.825413576,-0.825413576,-0.11243683,-0.055603617,0.041302454,0.828290909,0.027490909,0.659739514,0.852136879,1.022111584,0.505466943,0.659739514
0.848356839,1.268027361,0.084905101,6.901629765,0.681586368,1.782538647,1.587865333,1.458821527,0.224895601,0.070082947,0.040654425,0.072468083,0.027709502,0.467217103,0.330963301,0.066958414,0.292210727,0.596567336,1.615283273,0.617633206,0.292210727
0.959928132,1.249768607,0.345374857,5.084141689,0.491072744,0.884420681,1.136761301,1.016075279,0.109696229,-0.188093554,-0.367397689,-0.324934114,-0.180418991,0.483303506,0.231915311,0.276351042,0.437119795,0.869505527,0.800997289,0.444752079,0.437119795
1.068581846,1.860510435,0.270052804,2.853239828,0.494198626,0.812253047,0.893040059,1.319660776,0.232654002,0.000921706,0.000844897,0.00068627,0.000417547,0.374489137,0.425651248,0.145149846,0.214754257,0.514040133,0.643576093,0.39157061,0.214754257
0.286064332,0.817707527,0.132045564,-14.64858572,1.73653521,5.85610486,3.749489675,3.265625941,0.270585911,0.048593067,0.029595416,0.173313861,0.051393482,0.531761825,0.65016302,0.161482633,0.449137828,0.924434522,2.372292614,0.703465827,0.449137828
0.215082609,0.816556469,0.053841663,-4.647139785,0.144272548,0.245710985,0.185374039,1.044003401,0.264405901,-0.001388298,-0.015697018,-0.00385693,-0.002264649,0.138191646,0.736597998,0.065937464,0.304928616,0.409937446,0.703102827,0.412836392,0.304928616
3.077108434,4.42359784,1.579144163,2.702764362,1.197827256,1.375943658,2.802828954,2.091776551,0.313922164,0.091413588,0.070257359,0.096670167,0.084156179,0.572636334,0.304387843,0.356981855,1,1,0.148699574,0.12945036,1
1.784586983,1.904293057,0,3.959050516,0.943560928,1.45252012,1.894223771,1.880037257,-0.185470906,-0.203528639,-0.192649512,-0.279827292,-0.181776552,0.501884164,0.062861162,0,0.752157696,0.752157696,0.539402573,0.350397344,0.987094666
0.817129222,1.468155711,0.01585532,6.121001546,1.016771033,2.107220419,2.532834307,1.951824189,0.219334627,0.075790082,0.041286063,0.086998835,0.041978473,0.520933719,0.4434315,0.010799481,0.359649358,0.685669456,1.072463073,0.517482356,0.520343847
0.478134111,2.004535147,0,3.771364076,1.183704453,1.733362976,3.228879072,1.889948287,0.30619923,0.001710133,0.001710133,0.00296428,0.002024291,0.626315789,0.76147382,0,0.523779125,0.985317587,0.464354528,0.317105263,0.538461538
0.569024459,1.752837851,0.0283124,4.621883807,0.318388766,0.620854481,0.409279513,1.985083258,0.174838195,0.005337714,0.00275028,0.001707524,0.000875658,0.160390636,0.675369596,0.016152321,0.096414749,0.187823934,0.949988654,0.487176503,0.096414749
0.568795642,1.311077625,0.072369692,21.60998634,0.627457345,0.899615297,0.801173334,5.127372392,0.249847685,0.204055592,0.113051925,0.101703241,0.070935261,0.122374054,0.566161735,0.055198633,0.122846754,0.308529534,0.433747337,0.302527039,0.122846754
0.599242518,1.139921774,0.173654496,22.41133316,0.652143028,0.851915782,1.454927658,2.750919902,0.323652249,0.173221058,0.113695368,0.096858878,0.074145641,0.237063619,0.474312596,0.152338959,0.253264691,0.886850201,0.306332729,0.234498243,0.253264691
3.670234147,5.257551147,2.514863114,2.720693119,0.549779795,0.82725546,0.970610397,2.203210161,0.37883236,0.184390604,0.121950122,0.100883904,0.067045713,0.249535793,0.301911851,0.478333552,0.141502996,0.141502491,0.504703279,0.335417146,0.186788662
0.940677808,1.099833541,0.330384446,31.83138963,0.49624439,3.492743494,0.829349487,2.889382995,0.226475504,-0.157127681,-0.157127681,-0.548806685,-0.07797373,0.171747529,0.144708928,0.300394954,0.135852326,0.182018729,6.038353616,0.857921319,0.135852326
0.789240999,1.130713473,0.052279399,9.915261228,0.425538485,1.669143175,0.806299054,1.146230464,0.217110159,-0.092312954,-0.088730812,-0.14810443,-0.037758376,0.371250371,0.301997351,0.046235762,0.104047265,0.440682262,2.922425898,0.745055732,0.104047265
0.076645341,0.365446741,0.010851187,-0.996437073,0.131139291,0.173911295,0.148636096,1.730190264,-0.140992248,-0.26279611,-0.104619084,-0.01819444,-0.013719672,0.075794722,0.790269463,0.029692937,0.843264877,0.843301858,0.326157054,0.245941499,0.843264877
0.865558433,1.447630844,0.269857615,6.71225509,0.418807124,0.585233506,1.406938599,2.075537712,0.66453741,0.327166323,0.202092055,0.118271042,0.084637592,0.201782469,0.402086218,0.186413281,0.24848528,0.490154071,0.397381927,0.284376032,0.24848528
0.239871578,0.908995232,0.030927639,-29.37562625,0.536936644,0.769990501,0.786325675,2.94096379,0.564848175,0.283485763,0.182652198,0.140640458,0.098072658,0.182571661,0.736113491,0.034023984,0.346569278,0.66359153,0.434043494,0.302671081,0.346569278
0.339615473,0.440546038,0.008644414,-2.33334459,0.300343298,0.66689974,1.486765567,2.963138384,0.307602008,-0.113986704,-0.089442674,-0.059649296,-0.026863508,0.101359862,0.229103333,0.019622045,0.283601749,0.418595721,1.220457131,0.54964202,0.283601749
2.072486535,4.540394973,0.36983842,2.350025355,1.250851918,1.50823807,4.024096386,1.832443654,0.400604197,0.142283002,0.087419755,0.131849803,0.109349168,0.682614123,0.543544879,0.081455121,0.819493871,0.880980625,0.205768683,0.170653531,0.819493871
2.36515409,2.36515409,0,3.437683987,1.083275908,1.40836917,21.45737085,1.984212519,1,0.633597573,0.462262674,0.651036498,0.500758017,0.545947522,0,0,0.979286272,1,0.300101996,0.230829579,0.979286272
1.993870352,2.00418281,0.861735963,4.101831235,1.002646334,1.380384228,3.839529243,2.055195961,1,0.654118836,0.443537103,0.612251621,0.44471085,0.487859238,0.005145468,0.429968742,0.886936095,0.88954236,0.376740911,0.273646921,0.886936095
1.28478444,1.299831534,1.01271154,14.8076874,1.423560897,2.095429986,20.24423883,3.415682347,1,0.333600669,0.226743935,0.475126041,0.3227838,0.416772039,0.011576188,0.779109841,0.998430201,1,0.471963715,0.320635427,0.998430201
0.432048594,0.665355081,0.118307071,-3.494332274,0.297109509,0.683589889,0.38600714,1.757498475,0.20754469,-0.042502629,-0.037118822,-0.025374052,-0.011028355,0.169052499,0.350649591,0.177810427,0.118654885,0.449402098,1.30080471,0.56537034,0.145916913
0.74741901,1.213217719,0.389360728,14.62623733,0.328502092,0.57537415,0.387811118,2.57049737,0.361681656,0.175561191,0.144136137,0.082932207,0.047349023,0.127797093,0.383936618,0.32093228,0.159797483,0.245505169,0.751508327,0.42906352,0.159797483
0.184018597,0.410131241,0.0001356,-0.381520829,0.030744945,0.052042853,0.041275847,0.548720008,-0.610501399,-1.587389714,-1.587389714,-0.082612289,-0.048804209,0.056030296,0.551317778,0.000330625,0.098481934,0.333829116,0.692728784,0.409237906,0.416076307
0.689051022,1.005794832,0.010606372,485.6316156,0.853053883,1.95487649,1.63804096,2.797940163,0.255162633,0.009617605,0.009617605,0.018801229,0.008204335,0.304886393,0.314918908,0.010545264,0.180912371,0.537819181,1.291621348,0.563627734,0.180912371
0.390750567,0.658634052,0.113146481,-6.05962785,0.430405523,0.762299438,0.538650957,3.140667569,0.19770307,-0.045667179,-0.032426305,-0.024718554,-0.013956461,0.137042687,0.406725835,0.1717896,0.129173966,0.477901061,0.77111909,0.435385229,0.129173966
0.26018938,0.477096864,0.043457056,-3.596995711,0.413689613,3.073118859,0.477024575,3.942344794,0.254669591,-0.158880211,-0.111619151,-0.343018917,-0.046175683,0.104934914,0.454640348,0.091086443,0.095846765,0.254158341,6.428561809,0.865384441,0.095846765
1.686768302,2.914719809,0.424111556,1.779124433,0.882868547,1.191728707,3.613533503,1.168731479,0.24027799,0.124255384,0.068336643,0.081438739,0.060332273,0.755407519,0.421293156,0.145506801,1,1,0.349837086,0.259169858,1
2.323042732,2.671681776,0.573158254,1.570775129,0.209526088,0.227694666,2.445100681,0.982840165,0.437212859,0.643221218,0.643221218,0.146458041,0.134771625,0.213184295,0.130494225,0.214530884,0.522856797,1,0.086713204,0.079794045,0.522856797
0.9524436,1.573811496,0.320307298,7.083132837,0.521374609,0.918116511,0.707454222,2.582509443,0.228936221,0.061496963,0.050059942,0.04596086,0.026099983,0.201886816,0.39481723,0.203523293,0.213549401,0.296855413,0.760953632,0.432125877,0.213549401
0.058414181,0.405394294,0.000654181,-0.698410776,0.082551738,0.129744305,0.091351486,1.024383022,0.009162644,-0.554889152,-0.495953406,-0.06434713,-0.040941816,0.080586789,0.855907738,0.001613691,0.537442723,0.546513535,0.5716726,0.36373517,0.852835059
0.7265625,0.874337924,0.017081568,-35.06322445,0.834043513,1.028816127,2.342979862,5.039376041,0.237746056,0.064943651,0.034680691,0.035680054,0.028925206,0.165505314,0.169014085,0.019536574,0.839909958,1,0.233497202,0.18929216,0.839909958
1.019296319,1.718024386,0.376947361,4.753624112,0.392748465,0.566600273,0.614045485,1.986711052,0.621043954,0.260579617,0.185128215,0.104893697,0.072708823,0.197687764,0.406704394,0.219407457,0.193732145,0.375016086,0.442652428,0.306831942,0.193732145
1.456931782,2.741643089,0.929634287,3.661773112,0.721292532,0.813273378,1.661515991,2.326160491,0.569761997,0.223379696,0.143311343,0.1165513,0.103369402,0.310078576,0.46859174,0.339079252,0.999947606,1,0.127522249,0.113099541,0.999947606
0.17182951,0.544097667,9.70E-05,-1.241815318,0.187956698,0.327340673,0.236874802,1.040523669,0.258219342,-0.109671226,-0.123727245,-0.040500959,-0.023255364,0.180636639,0.684193629,0.000178361,0.634463764,0.779679484,0.741574925,0.425807075,0.634463764
0.493632895,1.470008146,0.040582258,4.826217843,0.403513054,0.70654932,0.576096958,1.543094648,0.278773273,0.073112182,0.029203289,0.020633564,0.011783908,0.261495984,0.664197171,0.027606825,0.122890474,0.41475646,0.750994952,0.428896126,0.122890474
0.930894237,1.997818646,0.604430099,3.057656761,0.802756175,1.471927993,1.780726633,1.527159102,0.180890434,0.085828935,0.04754625,0.069984656,0.038168046,0.525653269,0.534044675,0.302545028,0.184890826,0.578751634,0.833592863,0.454622659,0.184890826
2.910374746,5.495107993,0,1.834948665,1.096385542,1.293114925,4.118254297,1.501024625,0.244309662,0.094469685,0.086513283,0.111871618,0.094851913,0.730424754,0.470369873,0,0.726752157,0.873780144,0.179420021,0.15212377,0.733526897
0.549099361,0.730780516,0.05430299,-6.689845286,0.797159278,2.120055531,1.435025555,2.464538477,0.261130525,-0.222083448,-0.229238671,-0.485998713,-0.182739734,0.323451748,0.248612478,0.074308207,0.219917487,0.709325814,1.659506315,0.623988776,0.219917487
1.795090715,1.839103522,0.756488794,0.118106431,0.012702243,0.016218218,1.15959041,0.053886864,0.488046522,0.11135042,7.365173379,0.119449985,0.09355422,0.235720578,0.023931664,0.411335624,0.533797725,0.591215683,0.276801277,0.21679306,0.533797725
0.489555031,1.422636923,0.029023071,4.307971014,0.691914572,1.520142675,1.822042943,1.279811864,0.189257559,0.044477097,0.048518685,0.073755323,0.033570785,0.540637723,0.655881959,0.020400898,0.179014039,0.697503927,1.197009193,0.544835769,0.179014039
0.542863066,1.584119415,0,2.510026619,0.374933729,0.67323528,1.475331178,0.925533307,0.230910633,0.009827489,0.010888009,0.007330192,0.004082282,0.405100201,0.657309253,0,0.35539069,0.577180807,0.795563806,0.443060121,0.35539069
0.318910256,63.59415064,0,0.00385317,0.003785045,0.004486243,1.911111111,0.00379258,0.265780731,-2.622923588,-2.622923588,-0.011767073,-0.009927883,0.998013166,0.994985227,0,0.099199485,0.100406291,0.185255015,0.15629971,0.998793194
0.260570518,0.320400065,0.028788969,-2.087865894,0.136084953,0.198363636,0.153691089,4.428568148,0.678174391,0.443437823,0.280531078,0.055647165,0.038176059,0.030728883,0.18673388,0.089853192,0.087693834,0.305475807,0.457645622,0.313962197,0.087693834
